Date,open,high,low,close,Clean Open,Clean High,Clean Low,Clean Close,TR,ATR,Past High,Past Low,Signal,Trade Price,Stop Loss,Position,Cash,Stock Value,Trading Cost,Daily P&L,NAV,Daily Return,Drawdown,NAV Index,Close Index,Trade
38525,0.212982850602157,0.214434832719646,0.20793912324667,0.21053740703586,0.212982850602157,0.214434832719646,0.20793912324667,0.21053740703586,0.006495709472976008,0.0076993303163622115,0.224598707542067,0.196934627198335,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,119.88685813751066,
38526,0.210155306478626,0.216421755617262,0.209391105364159,0.213823471828072,0.210155306478626,0.216421755617262,0.209391105364159,0.213823471828072,0.00703065025310301,0.007635646500813716,0.224598707542067,0.196934627198335,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,121.75805047867729,
38527,0.213441371270838,0.213517791382284,0.205875780237607,0.207022081909309,0.213441371270838,0.213517791382284,0.205875780237607,0.207022081909309,0.00794769159046499,0.007665365080780504,0.224598707542067,0.196934627198335,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,117.8851174934727,
38530,0.205722940014714,0.207404182466543,0.203506756782757,0.20534083945748,0.205722940014714,0.207404182466543,0.203506756782757,0.20534083945748,0.003897425683785982,0.007306513709638169,0.224598707542067,0.196934627198335,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,116.9277632724109,
38531,0.206143250627671,0.208015543358117,0.203888857339991,0.206639981352075,0.206143250627671,0.208015543358117,0.203888857339991,0.206639981352075,0.004126686018126019,0.007003672977113203,0.224598707542067,0.196934627198335,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,117.66753698868584,
38532,0.206716401463522,0.207098502020755,0.203048236114077,0.204729478565906,0.206716401463522,0.207098502020755,0.203048236114077,0.204729478565906,0.004050265906678008,0.0067223961132622315,0.224598707542067,0.196934627198335,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,116.57963446475217,
38533,0.206105040571947,0.208015543358117,0.202589715445396,0.204194537785778,0.206105040571947,0.208015543358117,0.202589715445396,0.204194537785778,0.005425827912721004,0.006598913427496401,0.224598707542067,0.198310189204377,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,116.27502175805036,
38534,0.203506756782757,0.205417259568926,0.200984128903899,0.205111579123139,0.203506756782757,0.205417259568926,0.200984128903899,0.205111579123139,0.004433130665027013,0.006392648402499317,0.224598707542067,0.202284034999609,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,116.79721496953843,
38537,,,,0.205111579123139,0.203506756782757,0.205417259568926,0.200984128903899,0.205111579123139,0.004433130665027013,0.006206027665597193,0.224598707542067,0.200984128903899,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,116.79721496953843,
38538,0.205875780237607,0.209161845029818,0.203888857339991,0.208321223803904,0.205875780237607,0.209161845029818,0.203888857339991,0.208321223803904,0.005272987689827008,0.006117166715523842,0.224598707542067,0.200984128903899,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,118.62489120974762,
38539,0.209009004806925,0.21481693327688,0.206639981352075,0.213899891939518,0.209009004806925,0.21481693327688,0.206639981352075,0.213899891939518,0.008176951924804998,0.00631333673545538,0.224598707542067,0.200984128903899,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,121.80156657963424,
38540,0.21053740703586,0.213976312050965,0.209849626032839,0.212371489710583,0.21053740703586,0.213976312050965,0.209849626032839,0.212371489710583,0.004126686018126019,0.006105084286185917,0.224598707542067,0.200984128903899,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,120.9312445604874,
38541,0.213670631605178,0.215733974614241,0.210919507593094,0.21504619361122,0.213670631605178,0.215733974614241,0.210919507593094,0.21504619361122,0.00481446702114699,0.00598216835618221,0.224598707542067,0.200984128903899,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,122.45430809399475,
38544,0.216956696397389,0.220472021523941,0.216039655060028,0.218255838291984,0.216956696397389,0.220472021523941,0.216039655060028,0.218255838291984,0.005425827912721004,0.005929183552043048,0.224598707542067,0.200984128903899,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,124.28198433420337,
38545,0.218102998069091,0.218714358960665,0.212600750044923,0.217033116508836,0.218102998069091,0.218714358960665,0.212600750044923,0.217033116508836,0.006113608915742003,0.005946747872395329,0.222229684087217,0.200984128903899,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,123.58572671888592,
38546,0.217950157846197,0.218561518737771,0.213670631605178,0.217338796954623,0.217950157846197,0.218561518737771,0.213670631605178,0.217338796954623,0.0048908871325930026,0.0058461897066998695,0.220472021523941,0.200984128903899,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,123.75979112271527,
38547,0.219631400298026,0.223910926539046,0.207404182466543,0.20770986291233,0.219631400298026,0.223910926539046,0.207404182466543,0.20770986291233,0.01650674407250302,0.006861480598681122,0.220472021523941,0.200984128903899,1,0.220472021523941,0.21462583181724113,3421000,245614.36740947113,710575.441023081,150.84695712668045,-43810.19156744797,956189.808432552,-0.04381019156744792,-0.04381019156744792,95.6189808432552,118.2767624020889,BUY
38548,0.207060291965032,0.20770986291233,0.201901934442375,0.205493679680373,0.207060291965032,0.20770986291233,0.201901934442375,0.205493679680373,0.005807928469955009,0.006761142300707206,0.223910926539046,0.200984128903899,0,0.207060291965032,,0,953471.778940677,0.0,495.8472811686621,-2718.029491875088,953471.778940677,-0.0028425627086851035,-0.04652822105932308,95.3471778940677,117.0147954743253,SELL
38551,0.204882318788799,0.204958738900246,0.198310189204377,0.200373532213439,0.204882318788799,0.204958738900246,0.198310189204377,0.200373532213439,0.0071834904759959795,0.006801365936448994,0.223910926539046,0.200984128903899,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,114.09921671018246,
38552,0.201596253996588,0.203583176894204,0.200067851767652,0.203124656225523,0.201596253996588,0.203583176894204,0.200067851767652,0.203124656225523,0.0035153251265520047,0.006488409668839757,0.223910926539046,0.198310189204377,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,115.6657963446473,
38553,0.200755632770673,0.207022081909309,0.198004508758589,0.206181460683394,0.200755632770673,0.207022081909309,0.198004508758589,0.206181460683394,0.00901757315072002,0.006729282381399782,0.223910926539046,0.198310189204377,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,117.4064403829415,
38554,0.203506756782757,0.204423798120118,0.19846302942727,0.202666135556843,0.203506756782757,0.204423798120118,0.19846302942727,0.202666135556843,0.007718431256123981,0.00682348703613542,0.223910926539046,0.198004508758589,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,115.40469973890355,
38555,0.203659597005651,0.206563561240628,0.195941165749527,0.197393147867015,0.203659597005651,0.206563561240628,0.195941165749527,0.197393147867015,0.010622395491101,0.007185287841370237,0.223910926539046,0.198004508758589,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,112.40208877284574,
38558,0.195100544523612,0.204653058454459,0.194259923297698,0.198539449538717,0.195100544523612,0.204653058454459,0.194259923297698,0.198539449538717,0.01039313515676099,0.00749079710950269,0.223910926539046,0.195941165749527,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,113.05483028720627,
38559,0.197698828312802,0.20297181600263,0.196934627198335,0.202666135556843,0.197698828312802,0.20297181600263,0.196934627198335,0.202666135556843,0.006037188804295018,0.007352358223292436,0.223910926539046,0.194259923297698,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,115.40469973890355,
38560,0.20297181600263,0.20770986291233,0.199532910987525,0.206792821574968,0.20297181600263,0.20770986291233,0.199532910987525,0.206792821574968,0.008176951924805026,0.007430890956769825,0.223910926539046,0.194259923297698,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,117.75456919060024,
38561,0.206410721017735,0.209391105364159,0.203583176894204,0.208397643915351,0.206410721017735,0.209391105364159,0.203583176894204,0.208397643915351,0.005807928469955009,0.007276323100882699,0.223910926539046,0.194259923297698,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,118.66840731070512,
38562,0.207557022689436,0.209773205921393,0.205111579123139,0.206792821574968,0.207557022689436,0.209773205921393,0.205111579123139,0.206792821574968,0.0046616267982540205,0.007027304405394254,0.223910926539046,0.194259923297698,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,117.75456919060024,
38565,0.208015543358117,0.210843087481647,0.206639981352075,0.209926046144286,0.208015543358117,0.210843087481647,0.206639981352075,0.209926046144286,0.004203106129572004,0.00675833314103023,0.223910926539046,0.194259923297698,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,119.53872932985192,
38566,0.210155306478626,0.213441371270838,0.209849626032839,0.212753590267817,0.210155306478626,0.213441371270838,0.209849626032839,0.212753590267817,0.0035917452379990167,0.006456753340741543,0.223910926539046,0.194259923297698,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,121.14882506527427,
38567,0.212753590267817,0.214740513165433,0.210843087481647,0.212753590267817,0.212753590267817,0.214740513165433,0.210843087481647,0.212753590267817,0.003897425683785982,0.006213007849602918,0.223910926539046,0.194259923297698,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,121.14882506527427,
38568,0.211148767927434,0.212065809264796,0.21007888636718,0.21053740703586,0.211148767927434,0.212065809264796,0.21007888636718,0.21053740703586,0.00267470390063701,0.005876026521129975,0.223910926539046,0.194259923297698,0,,,0,953471.778940677,0.0,0.0,0.0,953471.778940677,0.0,-0.04652822105932308,95.3471778940677,119.88685813751066,
